0, -12,-38
1, -8,-18
2, -28,-30
3, -30,-14
4, -30,-14
5, -66,-14
6, -80,22
7, -80,22
8, -80,22
9, -86,14
10, -24,-6
11, -44,18
12, -114,38
13, -172,70
14, -150,58
15, -150,58
16, -12,42
17, -116,26
18, -22,22
19, -76,14
20, -166,6
21, 2,2
22, 18,34
23, 16,26
24, -54,58
25, -4,14
26, -76,-10
27, -150,2
28, -148,22
29, -154,2
30, -154,-2
31, -212,14
32, -226,18
33, -238,-6
34, -192,-14
35, -38,-22
36, -100,14
37, -34,18
38, 0,26
39, 10,30
40, -48,22
41, -64,-22
42, 14,-26
43, 72,-26
44, 52,-22
45, -22,-34
46, -72,-26
47, -16,-30
48, -22,-30
49, -186,2
50, -136,-2
51, -136,-2
52, -52,-18
53, -74,-10
54, -74,-10
55, -118,-6
56, -82,2
57, -124,-26
58, -156,-30
59, -154,-66
60, -116,-26
61, -54,-42
62, -114,-38
63, -132,-46
64, 34,-46
65, 72,-22
66, -24,-58
67, -14,-62
68, -26,-54
69, 30,-46
70, -58,-42
71, -32,-38
72, -150,-22
73, -132,-2
74, -178,-26
75, -222,-18
76, -190,-14
77, -254,-2
78, -148,6
79, -122,-18
80, -42,-46
81, 26,-50
82, 26,-50
83, -64,-70
84, -96,-78
85, -106,-50
86, -44,-74
87, -148,-86
88, -130,-62
89, -110,-42
90, -24,-26
91, -68,-54
92, 44,-26
93, 18,-18
94, -8,-26
95, 8,-66
96, -64,-46
97, -136,-22
98, -150,-2
99, -150,-2
100, -136,-18
101, -144,-22
102, -92,-2
103, -170,26
104, -46,10
105, -50,-30
106, -84,-34
107, 32,-34
108, -20,-18
109, -104,-14
110, -146,-2
111, -46,-22
112, 40,-26
113, -56,-6
114, -56,2
115, -132,26
116, -150,10
117, -190,-10
118, -178,-18
119, -148,-14
120, -148,-14
121, -170,10
122, -156,30
123, -156,30
124, -278,42
125, -282,66
126, -230,66
127, -230,66
128, -124,62
129, -178,78
130, -94,34
131, -132,30
132, -126,22
133, -148,38
134, -188,18
135, -162,22
136, -130,-14
137, -130,-14
138, -102,-18
139, 14,-62
140, -16,-54
141, -116,-70
142, -12,-38
143, 36,-54
144, 68,-62
145, 70,-74
146, 90,-50
147, 90,-50
148, 38,-30
149, 0,-38
150, -106,-10
151, -174,34
152, -132,42
153, -312,62
154, -278,62
155, -198,78
156, -118,74
157, -22,54
158, -118,66
159, -152,46
160, -132,22
161, -162,2
162, -168,-2
163, -60,18
164, -32,18
165, -22,10
166, 16,22
167, -32,10
168, -38,-10
169, -92,22
170, -62,2
171, -30,-2
172, 40,-14
173, 28,-10
174, -6,18
175, -2,2
176, -26,14
177, -26,14
178, -68,-6
179, -116,-14
180, -176,-10
181, -80,-2
182, -158,-30
183, -80,-22
184, -106,-26
185, -248,-10
186, -248,-10
187, -200,-6
188, -200,-6
189, -278,30
190, -212,66
191, -198,42
192, -156,42
193, -180,34
194, -206,34
195, -152,54
196, -92,94
197, -260,94
198, -218,90
199, -132,42
200, -44,22
201, -46,50
202, -160,38
203, -140,6
204, -42,-6
205, -64,6
206, -64,2
207, -162,2
208, -92,22
209, -156,6
210, -156,6
211, -86,-2
212, -36,10
213, -168,22
214, -118,26
215, -134,-2
216, -64,-26
217, -8,-34
218, -66,-34
219, -116,-58
220, -74,-74
221, -20,-90
222, 82,-74
223, 44,-34
224, -34,-34
225, -114,-22
226, -60,-6
227, -92,2
228, -138,-2
229, -80,10
230, -4,-18
231, -4,-22
232, -38,-18
233, -100,-14
234, -108,-10
235, -66,-18
236, -100,-22
237, -166,2
238, -72,-6
239, 6,-10
240, -50,22
241, -190,46
242, -242,50
243, -250,46
244, -198,70
245, -218,86
246, -136,54
247, -186,38
248, -206,10
249, -182,-10
250, -104,10
251, -168,-10
252, -168,6
253, -104,-22
254, -78,-30
255, 52,-14
256, 18,-26
257, 14,-6
258, -116,-34
259, -220,-18
260, -274,22
261, -274,22
262, -234,6
263, -230,-2
264, -158,14
265, -168,30
266, -6,2
267, -12,30
268, -104,22
269, 10,2
270, -26,14
271, -20,6
272, -76,-2
273, -44,-14
274, 10,10
275, 122,10
276, 8,22
277, -70,26
278, -70,26
279, -150,14
280, -316,50
281, -272,46
282, -134,18
283, -218,30
284, -208,14
285, -100,-18
286, -108,-18
287, -132,-18
288, -240,14
289, -262,18
290, -188,34
291, -166,14
292, -226,14
293, -302,6
294, -320,10
295, -326,18
296, -326,18
297, -366,6
298, -258,-30
299, -158,-70
300, -58,-58
301, -106,-46
302, -2,-54
303, -12,-22
304, -34,-30
305, -50,-42
306, -164,10
307, -164,10
308, -264,-2
309, -152,-14
310, -128,-30
311, -124,-22
312, -64,-22
313, -16,-14
314, -108,42
315, -108,42
316, -246,46
317, -138,38
318, -174,46
319, -146,50
320, -256,62
321, -256,62
322, -380,34
323, -224,38
324, -198,46
325, -210,42
326, -116,2
327, -142,-10
328, -116,-26
329, -212,-22
330, -146,-42
331, -158,-30
332, -102,-42
333, -102,-42
334, -124,-38
335, -172,-30
336, -118,-14
337, -92,-6
338, -88,-6
339, -12,-50
340, -6,-30
341, -62,-46
342, -30,-58
343, 60,-42
344, 6,-42
345, -24,-10
346, -26,-26
347, -52,-42
348, -52,-42
349, -96,-50
350, 38,-6
351, -26,-10
352, -134,-6
353, -18,-46
354, -34,-54
355, -78,-26
356, -78,-26
357, -110,-58
358, -20,-34
359, -120,-42
360, -80,-62
361, -80,-62
362, -12,-66
363, -2,-62
364, 18,-38
365, 22,-42
366, -28,-14
367, -40,-26
368, 102,-14
369, -62,-34
370, -176,-42
371, -204,-46
372, -204,-46
373, -262,-22
374, -262,-22
375, -272,-18
376, -170,18
377, -230,6
378, -214,18
379, -224,26
380, -150,10
381, -168,34
382, -30,10
383, -92,22
384, -144,26
385, -24,-14
386, -38,-26
387, -74,-30
388, -94,-30
389, -74,-14
390, -170,-26
391, -164,-6
392, -252,-30
393, -218,-26
394, -220,-6
395, -186,-26
396, -170,6
397, -168,10
398, -138,-6
399, -170,-6
400, -170,-6
401, -214,6
402, -154,14
403, -154,14
404, -234,26
405, -244,30
406, -108,6
407, -36,-18
408, -110,-22
409, -56,-18
410, -124,-6
411, -124,-6
412, -104,22
413, -94,42
414, -94,42
415, -12,42
416, 8,30
417, -126,38
418, -278,50
419, -278,50
420, -330,66
421, -146,30
422, -190,26
423, -178,14
424, -280,14
425, -248,6
426, -248,10
427, -98,22
428, -42,18
429, -166,-6
430, -148,10
431, -148,10
432, -96,18
433, -102,34
434, -8,22
435, -2,30
436, -72,10
437, -42,-10
438, -110,-6
439, -86,2
440, -86,2
441, -200,-2
442, -90,14
443, -176,10
444, -196,26
445, -196,26
446, -196,26
447, -162,2
448, -160,18
449, -104,34
450, -140,54
451, -132,38
452, -54,2
453, -10,-26
454, -18,-58
455, -42,-78
456, -50,-54
457, 4,-46
458, -98,-38
459, -98,-38
460, -118,-38
461, -60,-30
462, 6,-34
463, -54,-30
464, -20,-62
465, -64,-18
466, -16,-42
467, -114,-46
468, -90,-46
469, -90,-46
470, -34,-26
471, -96,-50
472, 82,-66
473, 60,-54
474, -72,-38
475, -100,-54
476, -70,-38
477, -58,-46
478, -118,-42
479, -118,-42
480, -112,-58
481, -64,-54
482, -84,-30
483, -66,-18
484, -30,14
485, -30,26
486, 22,-6
487, -176,-10
488, -68,-22
489, -16,-22
490, -8,6
491, -50,-6
492, -82,2
493, -126,2
494, -180,6
495, -172,26
496, -172,26
497, -186,38
498, -46,54
499, -134,70
500, 24,30
501, 6,42
502, 54,22
503, 108,38
504, 60,58
505, -16,54
506, -136,50
507, -126,62
508, -56,34
509, 96,22
510, 96,22
511, 56,42
512, 110,2
513, 96,6
514, 28,6
515, -116,18
516, -64,10
517, -214,22
518, -146,38
519, -94,42
520, -106,38
521, -66,6
522, -68,26
523, -98,58
524, -236,42
525, -136,34
526, -144,54
527, -106,42
528, -106,42
529, -246,58
530, -274,46
531, -250,50
532, -198,38
533, -46,14
534, -192,18
535, -182,14
536, -240,54
537, -74,34
538, -104,38
539, -56,26
540, -40,-6
541, 6,-2
542, 16,-34
543, -32,-66
544, 20,-110
545, -38,-102
546, -38,-102
547, -38,-94
548, -64,-78
549, -78,-46
550, 62,-14
551, -22,-2
552, 74,-46
553, 34,-30
554, -38,-2
555, -68,6
556, -146,34
557, -88,2
558, -126,-14
559, -60,-18
560, -56,-14
561, -56,-14
562, -24,-30
563, -88,10
564, -128,2
565, -6,-14
566, 22,-6
567, -2,-6
568, -92,18
569, -76,22
570, -48,22
571, -50,58
572, -50,58
573, -20,46
574, -12,30
575, -2,10
576, -14,-10
577, -114,-18
578, -134,-26
579, -150,-34
580, -12,-46
581, -90,-38
582, -24,-14
583, -100,10
584, -60,18
585, -70,18
586, -70,18
587, -60,22
588, -36,14
589, -202,6
590, -104,2
591, -204,-10
592, -116,-18
593, -114,-46
594, -114,-46
595, -58,-74
596, 26,-70
597, 26,-70
598, -66,-46
599, 52,-58
600, -18,-46
601, 76,-54
602, -100,-58
603, -248,-18
604, -202,-2
605, -238,34
606, -246,14
607, -286,50
608, -198,22
609, -112,22
610, -32,22
611, -32,22
612, -44,14
613, -176,30
614, -90,2
615, 14,10
616, 22,-10
617, -226,6
618, -324,42
619, -226,22
620, -226,22
621, -218,18
622, -226,-2
623, -254,10
624, -124,-6
625, -34,-14
626, -162,18
627, -50,18
628, -58,14
629, -156,14
630, -156,14
631, -138,18
632, -216,30
633, -80,34
634, -44,42
635, -160,34
636, -160,34
637, -142,38
638, -88,18
639, -80,18
640, -62,22
641, -6,14
642, -126,-14
643, -148,-14
644, -52,-22
645, -112,-26
646, -146,2
647, -204,18
648, -128,-6
649, -134,18
650, -14,14
651, -12,22
652, -158,2
653, -8,-10
654, 12,-2
655, -70,14
656, -148,-10
657, -114,-14
658, 14,-18
659, 104,-42
660, 6,-30
661, -66,-34
662, -58,-38
663, -36,-54
664, -58,-46
665, -48,-38
666, -48,-34
667, 64,-30
668, -40,-38
669, -6,-22
670, -8,-30
671, -8,-30
672, -10,-34
673, -2,-6
674, 72,-30
675, 70,-26
676, -40,-22
677, 72,-42
678, 74,-30
679, -42,-74
680, -44,-54
681, -172,-46
682, -16,-58
683, -36,-66
684, -34,-42
685, -18,-30
686, -18,-30
687, -14,-14
688, 6,-26
689, 54,-2
690, -6,6
691, -4,-6
692, -38,-2
693, -140,2
694, -158,14
695, -102,-2
696, -130,6
697, -180,-2
698, -72,-14
699, -8,-14
700, -92,-6
701, -66,14
702, -84,34
703, -72,6
704, -104,-2
705, -28,10
706, -210,14
707, -40,6
708, -112,26
709, -86,10
710, -88,10
711, -84,30
712, 48,-10
713, 78,-42
714, 40,-66
715, 28,-46
716, -34,-26
717, 4,-18
718, 120,-10
719, 158,6
720, 22,2
721, 62,-6
722, -80,-18
723, -22,-18
724, -94,-26
725, -56,-22
726, -40,6
727, -58,26
728, -28,30
729, -74,58
730, -100,14
731, -176,-14
732, -72,22
733, 24,22
734, 24,10
735, 66,-14
736, 78,-10
737, 76,2
738, 12,26
739, -26,26
740, -98,14
741, -96,14
742, -76,38
743, -76,38
744, -70,34
745, -62,26
746, -122,2
747, -114,22
748, 46,62
749, 96,38
750, -4,42
751, -128,38
752, 6,6
753, 24,-2
754, 156,-6
755, 82,2
756, 6,14
757, 12,26
758, 6,46
759, 20,30
760, 40,-2
761, 52,14
762, -22,18
763, -88,38
764, -82,42
765, -82,42
766, -56,18
767, -72,-10
768, -136,2
769, -140,-2
770, -62,10
771, -74,34
772, 62,54
773, 56,30
774, 52,10
775, 40,22
776, -40,14
777, -40,14
778, -96,-14
779, -66,-18
780, -92,6
781, -194,18
782, -242,26
783, -242,26
784, -124,14
785, -140,22
786, 0,46
787, -16,58
788, -24,54
789, -70,38
790, -102,14
791, -66,-2
792, -56,6
793, -96,2
794, -10,-18
795, -8,-22
796, -102,-10
797, 10,-26
798, -24,-26
799, -12,-2
800, -44,-26
801, -124,-2
802, -136,-26
803, -78,-30
804, -46,-30
805, -86,-30
806, -62,-6
807, 88,-26
808, -20,-6
809, 2,-10
810, -64,-2
811, -46,-6
812, -36,2
813, -36,2
814, -10,-22
815, -22,-22
816, 16,-34
817, 42,-18
818, -100,2
819, -36,-18
820, -92,-14
821, -120,-18
822, -120,-18
823, -38,-22
824, 78,-6
825, 136,-46
826, 82,-30
827, 62,-30
828, -18,-10
829, -50,-18
830, -170,-34
831, -170,-34
832, -124,6
833, -124,6
834, -86,30
835, -62,22
836, -68,22
837, -62,6
838, 38,-6
839, -54,-6
840, -40,-14
841, 50,-34
842, 48,-6
843, 62,-30
844, -68,-14
845, -68,-14
846, 0,-18
847, -48,-30
848, -18,-26
849, -112,-14
850, -186,38
851, -146,38
852, -176,46
853, -108,50
854, -76,22
855, 0,-34
856, -62,-38
857, -198,-34
858, -88,-22
859, -146,-50
860, -152,-38
861, -142,-26
862, -110,-34
863, -180,6
864, -148,-6
865, -128,-6
866, -74,-6
867, -152,-6
868, -164,-30
869, -96,-14
870, -76,-6
871, 58,-26
872, 74,-22
873, 64,-22
874, 130,-34
875, 94,-38
876, 180,-38
877, 200,-30
878, 94,-2
879, 94,-2
880, 76,6
881, -60,26
882, -112,38
883, -106,34
884, -44,22
885, -30,14
886, -114,6
887, -62,2
888, 24,6
889, 2,-18
890, 72,-10
891, 52,-2
892, -86,22
893, -90,38
894, -126,26
895, -126,26
896, -166,38
897, -188,22
898, -188,22
899, -188,22
900, -188,22
901, -318,10
902, -318,10
903, -318,10
904, -306,34
905, -262,38
906, -278,18
907, -278,18
908, -268,10
909, -244,-14
910, -266,30
911, -174,22
912, -56,46
913, -64,30
914, -40,2
915, -28,6
916, -174,2
917, -86,-14
918, -126,-42
919, -136,-50
920, -62,-46
921, -106,-22
922, -228,10
923, -190,6
924, -190,6
925, -134,22
926, -76,18
927, -76,14
928, -90,-14
929, -136,-6
930, -42,-14
931, -16,-2
932, -42,26
933, -32,2
934, -32,2
935, 30,6
936, -56,-30
937, -16,-38
938, -122,2
939, -122,2
940, 66,-2
941, 64,-14
942, 2,-18
943, -38,2
944, -106,6
945, -104,30
946, 16,30
947, -142,54
948, -144,46
949, -18,34
950, -10,74
951, -100,62
952, -68,38
953, -126,26
954, -126,26
955, -126,26
956, -156,30
957, -146,62
958, -236,34
959, -220,10
960, -86,2
961, -86,2
962, -86,2
963, -164,30
964, -206,18
965, -190,54
966, -236,42
967, -382,42
968, -254,42
969, -180,22
970, -192,58
971, -164,70
972, -216,94
973, -226,66
974, -230,66
975, -230,66
976, -86,66
977, -48,66
978, -124,110
979, -156,110
980, -106,82
981, -22,62
982, -42,62
983, -12,46
984, -30,30
985, -48,10
986, -46,14
987, -34,-2
988, 54,-42
989, 56,-26
990, -12,10
991, -70,22
992, -70,22
993, -42,18
994, -100,14
995, -174,-2
996, -164,14
997, -172,6
998, -84,-18
999, -134,-34
